v1,v2,corr,corr_abs,p
percent_no_diploma,percent_post_secondary_diploma_degree,-0.9740259740259741,0.9740259740259741,2.2661486672769808e-14
percent_high_school_diploma,percent_post_secondary_diploma_degree,-0.9446640316205535,0.9446640316205535,3.862695618087642e-11
avg_total_individual_income,average_rent,0.9085262563523435,0.9085262563523435,5.052644901256574e-09
avg_total_individual_income,avg_total_household_income,0.8938452851496332,0.8938452851496332,2.1024662203543082e-08
percent_dwelling_single_detached,percent_home_owner,0.8848108413325806,0.8848108413325806,4.5773623816910615e-08
avg_total_household_income,average_rent,0.8791643139469227,0.8791643139469227,7.20931918632671e-08
percent_no_diploma,percent_high_school_diploma,0.8780350084697911,0.8780350084697911,7.873710776921188e-08
percent_commute_drive_driven,percent_home_owner,0.8690005646527387,0.8690005646527387,1.5472739272257927e-07
percent_commute_walk_bike,percent_high_school_diploma,-0.8385093167701864,0.8385093167701864,1.0980501125509382e-06
percent_permits_single,avg_household_size,0.8276205139388229,0.8276205139388229,2.01000905877097e-06
avg_household_size,percent_permits_single,0.8276205139388227,0.8276205139388227,2.0100090587709807e-06
average_commute_time,percent_high_school_diploma,0.8125352907961604,0.8125352907961604,4.350566989878628e-06
percent_commute_drive_driven,percent_commute_walk_bike,-0.8046301524562395,0.8046301524562395,6.348261662743757e-06
avg_household_size,percent_commute_drive_driven,0.8026271696606428,0.8026271696606428,6.967470091297394e-06
percent_permits_single,percent_commute_drive_driven,0.8012422360248449,0.8012422360248449,7.426069260219165e-06
avg_household_size,percent_commute_walk_bike,-0.7986509557982052,0.7986509557982052,8.355805399280009e-06
percent_commute_walk_bike,avg_household_size,-0.7986509557982051,0.7986509557982051,8.355805399280053e-06
percent_dwelling_single_detached,percent_commute_drive_driven,0.7910784867306607,0.7910784867306607,1.1684357640464507e-05
percent_permits_single,percent_home_owner,0.7470355731225299,0.7470355731225299,6.482551980419841e-05
average_commute_time,percent_post_secondary_diploma_degree,-0.7459062676453981,0.7459062676453981,6.742903590222995e-05
avg_total_individual_income,percent_post_secondary_diploma_degree,0.7391304347826088,0.7391304347826088,8.504578431005562e-05
avg_total_individual_income,percent_suitable_housing,0.7368718238283457,0.7368718238283457,9.174588774353496e-05
avg_total_individual_income,average_commute_time,-0.7334839073969509,0.7334839073969509,0.00010265503512007892
avg_total_household_income,percent_home_owner,0.7334839073969509,0.7334839073969509,0.00010265503512007892
percent_permits_single,percent_dwelling_single_detached,0.7108977978543197,0.7108977978543197,0.00020858079642542223
average_commute_time,average_rent,-0.707509881422925,0.707509881422925,0.0002306872118191479
avg_total_individual_income,percent_no_diploma,-0.7052512704686619,0.7052512704686619,0.00024652394943626654
